iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; BF_D_ok; BF_D_time; TS_R_ok; TS_R_time; BF_R_ok; BF_R_time; 
7; 17; 30; 27; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 17; 40; 39; 29; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 17; 50; 58; 43; 1; 20; 0; 0; 1; 10; 0; 0; 
7; 17; 60; 91; 67; 1; 1; 1; 1; 1; 0; 1; 0; 
7; 17; 70; 104; 76; 1; 0; 1; 1; 1; 0; 1; 109; 
7; 17; 80; 128; 94; 1; 0; 1; 0; 1; 0; 1; 0; 
7; 17; 90; 125; 92; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 17; 100; 129; 95; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 17; 110; 133; 98; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 17; 120; 136; 100; 1; 0; 1; 0; 1; 0; 1; 241; 
7; 17; 130; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 17; 140; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 17; 150; 136; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 18; 30; 36; 24; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 18; 40; 50; 33; 0; 0; 0; 0; 1; 237; 0; 0; 
7; 18; 50; 88; 58; 1; 4; 0; 0; 1; 1; 1; 0; 
7; 18; 60; 92; 60; 1; 6; 0; 0; 1; 1; 0; 0; 
7; 18; 70; 120; 78; 1; 0; 0; 0; 1; 0; 1; 10; 
7; 18; 80; 131; 86; 1; 0; 1; 1; 1; 0; 1; 12; 
7; 18; 90; 144; 94; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 18; 100; 151; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 18; 110; 153; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 18; 120; 152; 99; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 18; 130; 153; 100; 1; 0; 1; 0; 1; 0; 1; 2; 
7; 18; 140; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 18; 150; 153; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 19; 30; 45; 26; 0; 0; 0; 0; 1; 234; 0; 0; 
7; 19; 40; 70; 41; 1; 29; 0; 0; 1; 2; 0; 0; 
7; 19; 50; 78; 46; 1; 33; 1; 1; 1; 3; 0; 0; 
7; 19; 60; 85; 50; 1; 8; 1; 11; 1; 1; 1; 28; 
7; 19; 70; 129; 75; 1; 0; 1; 10; 1; 0; 1; 12; 
7; 19; 80; 157; 92; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 19; 90; 163; 95; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 19; 100; 170; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 19; 110; 170; 99; 1; 0; 1; 0; 1; 0; 1; 17; 
7; 19; 120; 171; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 19; 130; 171; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 19; 140; 171; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 19; 150; 171; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 20; 30; 59; 31; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 20; 40; 57; 30; 1; 60; 0; 0; 1; 8; 0; 0; 
7; 20; 50; 71; 37; 1; 266; 0; 0; 1; 0; 0; 0; 
7; 20; 60; 140; 74; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 20; 70; 155; 82; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 20; 80; 150; 79; 1; 0; 1; 0; 1; 0; 1; 11; 
7; 20; 90; 181; 95; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 20; 100; 184; 97; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 20; 110; 190; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 20; 120; 190; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 20; 130; 190; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 20; 140; 190; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 20; 150; 190; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 21; 30; 50; 24; 0; 0; 0; 0; 1; 223; 0; 0; 
7; 21; 40; 66; 31; 0; 0; 0; 0; 1; 5; 0; 0; 
7; 21; 50; 91; 43; 1; 5; 1; 1; 1; 26; 0; 0; 
7; 21; 60; 130; 62; 1; 16; 0; 0; 1; 0; 1; 22; 
7; 21; 70; 159; 76; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 21; 80; 185; 88; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 21; 90; 200; 95; 1; 0; 1; 2; 1; 0; 1; 1; 
7; 21; 100; 205; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 21; 110; 209; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 21; 120; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 21; 130; 210; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 21; 140; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 21; 150; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 22; 30; 47; 20; 0; 0; 0; 0; 1; 186; 0; 0; 
7; 22; 40; 80; 35; 0; 0; 0; 0; 1; 9; 0; 0; 
7; 22; 50; 87; 38; 1; 30; 0; 0; 1; 8; 0; 0; 
7; 22; 60; 161; 70; 1; 1; 1; 1; 1; 0; 1; 20; 
7; 22; 70; 138; 60; 1; 0; 1; 2; 1; 0; 0; 0; 
7; 22; 80; 204; 88; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 22; 90; 213; 92; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 22; 100; 219; 95; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 22; 110; 228; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 22; 120; 231; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 22; 130; 231; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 22; 140; 231; 100; 1; 0; 1; 0; 1; 0; 1; 39; 
7; 22; 150; 231; 100; 1; 0; 1; 0; 1; 1; 1; 1; 
7; 23; 30; 48; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 23; 40; 87; 34; 0; 0; 0; 0; 1; 3; 0; 0; 
7; 23; 50; 150; 59; 1; 25; 1; 2; 1; 0; 1; 1; 
7; 23; 60; 120; 47; 1; 15; 0; 0; 1; 0; 0; 0; 
7; 23; 70; 183; 72; 1; 0; 1; 400; 1; 0; 1; 363; 
7; 23; 80; 211; 83; 1; 1; 1; 30; 1; 0; 1; 1; 
7; 23; 90; 226; 89; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 23; 100; 246; 97; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 23; 110; 252; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 23; 120; 253; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 23; 130; 253; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 23; 140; 253; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
7; 23; 150; 253; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
7; 24; 30; 47; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 24; 40; 103; 37; 1; 176; 1; 1; 1; 1; 0; 0; 
7; 24; 50; 116; 42; 1; 242; 0; 0; 1; 9; 1; 1; 
7; 24; 60; 163; 59; 1; 1; 1; 1; 1; 0; 1; 565; 
7; 24; 70; 218; 79; 1; 1; 1; 0; 1; 1; 1; 1; 
7; 24; 80; 227; 82; 1; 0; 1; 1; 1; 0; 1; 640; 
7; 24; 90; 259; 94; 1; 0; 1; 1; 1; 0; 1; 2; 
7; 24; 100; 272; 99; 1; 0; 1; 0; 1; 1; 1; 0; 
7; 24; 110; 271; 98; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 24; 120; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 24; 130; 276; 100; 1; 0; 1; 1; 1; 0; 1; 2; 
7; 24; 140; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 24; 150; 276; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 25; 30; 66; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
7; 25; 40; 99; 33; 1; 104; 0; 0; 1; 62; 0; 0; 
7; 25; 50; 160; 53; 1; 1; 0; 0; 1; 2; 0; 0; 
7; 25; 60; 142; 47; 1; 4; 1; 2; 1; 6; 0; 0; 
7; 25; 70; 269; 90; 1; 0; 1; 2; 1; 0; 1; 2; 
7; 25; 80; 240; 80; 1; 0; 1; 2; 1; 0; 1; 663; 
7; 25; 90; 289; 96; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 25; 100; 284; 95; 1; 1; 1; 0; 1; 1; 1; 0; 
7; 25; 110; 299; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 25; 120; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 25; 130; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 25; 140; 300; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
7; 25; 150; 300; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 5; 30; 0; 0; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 5; 40; 5; 50; 1; 5; 1; 0; 0; 0; 0; 0; 
8; 5; 50; 4; 40; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 5; 60; 9; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 5; 70; 8; 80; 1; 0; 1; 1; 0; 0; 0; 0; 
8; 5; 80; 8; 80; 1; 0; 1; 0; 1; 5; 1; 0; 
8; 5; 90; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 5; 100; 8; 80; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 5; 110; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 5; 120; 10; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 5; 130; 10; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 5; 140; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 5; 150; 10; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 30; 2; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 6; 40; 5; 33; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 6; 50; 13; 87; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 60; 11; 73; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 70; 12; 80; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 80; 14; 93; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 90; 14; 93; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 6; 100; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 110; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 120; 15; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 6; 130; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 140; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 6; 150; 15; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 30; 7; 33; 0; 0; 0; 0; 0; 0; 1; 346; 
8; 7; 40; 4; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 7; 50; 13; 62; 0; 0; 0; 0; 1; 3; 1; 0; 
8; 7; 60; 13; 62; 1; 0; 1; 35; 1; 0; 1; 2; 
8; 7; 70; 14; 67; 1; 0; 1; 15; 1; 0; 1; 127; 
8; 7; 80; 19; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 90; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 100; 20; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 110; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 120; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 130; 21; 100; 1; 0; 1; 0; 1; 0; 1; 2; 
8; 7; 140; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 7; 150; 21; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 8; 30; 5; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 8; 40; 10; 36; 1; 4; 1; 0; 1; 4; 1; 454; 
8; 8; 50; 14; 50; 0; 0; 1; 3; 1; 0; 1; 1; 
8; 8; 60; 10; 36; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 8; 70; 22; 79; 1; 0; 1; 0; 1; 0; 1; 5; 
8; 8; 80; 21; 75; 1; 3; 1; 0; 1; 0; 1; 0; 
8; 8; 90; 24; 86; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 8; 100; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 8; 110; 28; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 8; 120; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 8; 130; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 8; 140; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 8; 150; 28; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 30; 8; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 9; 40; 12; 33; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 9; 50; 17; 47; 0; 0; 0; 0; 1; 0; 0; 0; 
8; 9; 60; 27; 75; 1; 0; 1; 0; 1; 0; 1; 516; 
8; 9; 70; 30; 83; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 80; 35; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 90; 33; 92; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 100; 35; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 110; 36; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 9; 120; 35; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 130; 36; 100; 1; 0; 1; 0; 1; 0; 1; 5; 
8; 9; 140; 36; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 9; 150; 36; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 10; 30; 13; 29; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 10; 40; 21; 47; 1; 53; 0; 0; 1; 9; 1; 0; 
8; 10; 50; 26; 58; 0; 0; 0; 0; 1; 0; 1; 0; 
8; 10; 60; 31; 69; 1; 3; 1; 134; 1; 0; 1; 0; 
8; 10; 70; 31; 69; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 10; 80; 43; 96; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 10; 90; 39; 87; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 10; 100; 43; 96; 1; 1; 1; 0; 1; 0; 1; 0; 
8; 10; 110; 45; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 10; 120; 45; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 10; 130; 45; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 10; 140; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 10; 150; 45; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 11; 30; 10; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 11; 40; 25; 45; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 11; 50; 32; 58; 0; 0; 0; 0; 1; 1; 1; 0; 
8; 11; 60; 33; 60; 1; 0; 1; 0; 1; 0; 1; 293; 
8; 11; 70; 42; 76; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 80; 52; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 90; 53; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 100; 52; 95; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 11; 110; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 120; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 130; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 140; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 11; 150; 55; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 30; 11; 17; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 12; 40; 23; 35; 0; 0; 0; 0; 1; 78; 0; 0; 
8; 12; 50; 23; 35; 1; 9; 0; 0; 0; 0; 0; 0; 
8; 12; 60; 39; 59; 1; 0; 1; 50; 1; 0; 0; 0; 
8; 12; 70; 51; 77; 1; 0; 1; 1; 1; 0; 1; 24; 
8; 12; 80; 60; 91; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 90; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 100; 65; 98; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 110; 65; 98; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 120; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 130; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 12; 140; 66; 100; 1; 0; 1; 1; 1; 0; 1; 3; 
8; 12; 150; 66; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 13; 30; 10; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 13; 40; 20; 26; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 13; 50; 34; 44; 1; 48; 1; 387; 1; 1; 0; 0; 
8; 13; 60; 44; 56; 1; 340; 1; 1; 1; 0; 1; 543; 
8; 13; 70; 55; 71; 1; 0; 1; 53; 1; 1; 1; 0; 
8; 13; 80; 75; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 13; 90; 77; 99; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 13; 100; 78; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 13; 110; 76; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 13; 120; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 13; 130; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 13; 140; 78; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 13; 150; 78; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 14; 30; 12; 13; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 14; 40; 48; 53; 1; 0; 0; 0; 1; 0; 1; 0; 
8; 14; 50; 36; 40; 1; 64; 0; 0; 1; 1; 0; 0; 
8; 14; 60; 57; 63; 1; 3; 1; 1; 1; 0; 1; 53; 
8; 14; 70; 62; 68; 1; 1; 1; 624; 1; 0; 1; 3; 
8; 14; 80; 87; 96; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 14; 90; 88; 97; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 14; 100; 89; 98; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 14; 110; 91; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 14; 120; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 14; 130; 91; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 14; 140; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 14; 150; 91; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 15; 30; 23; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 15; 40; 33; 31; 0; 0; 0; 0; 1; 220; 0; 0; 
8; 15; 50; 78; 74; 1; 0; 1; 1; 1; 0; 1; 915; 
8; 15; 60; 54; 51; 1; 0; 0; 0; 1; 0; 1; 6; 
8; 15; 70; 74; 70; 1; 1; 1; 0; 1; 5; 0; 0; 
8; 15; 80; 97; 92; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 15; 90; 83; 79; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 15; 100; 104; 99; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 15; 110; 105; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 15; 120; 105; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 15; 130; 105; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 15; 140; 105; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 15; 150; 105; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 16; 30; 24; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 16; 40; 45; 38; 1; 26; 0; 0; 1; 0; 0; 0; 
8; 16; 50; 57; 48; 1; 5; 0; 0; 1; 11; 0; 0; 
8; 16; 60; 68; 57; 1; 2; 0; 0; 1; 0; 1; 0; 
8; 16; 70; 92; 77; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 16; 80; 103; 86; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 16; 90; 109; 91; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 16; 100; 119; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 16; 110; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 16; 120; 120; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 16; 130; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 16; 140; 120; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 16; 150; 120; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 17; 30; 27; 20; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 17; 40; 42; 31; 1; 23; 0; 0; 0; 0; 0; 0; 
8; 17; 50; 57; 42; 1; 112; 0; 0; 1; 8; 1; 1; 
8; 17; 60; 102; 75; 1; 0; 0; 0; 1; 0; 1; 0; 
8; 17; 70; 122; 90; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 17; 80; 115; 85; 1; 0; 1; 7; 1; 0; 1; 0; 
8; 17; 90; 131; 96; 1; 0; 1; 0; 1; 1; 1; 7; 
8; 17; 100; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 17; 110; 136; 100; 1; 0; 1; 1; 1; 0; 1; 7; 
8; 17; 120; 136; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 17; 130; 136; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 17; 140; 136; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 17; 150; 136; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 18; 30; 25; 16; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 18; 40; 57; 37; 0; 0; 0; 0; 1; 4; 0; 0; 
8; 18; 50; 72; 47; 1; 8; 0; 0; 1; 43; 0; 0; 
8; 18; 60; 88; 58; 1; 6; 0; 0; 1; 1; 1; 1; 
8; 18; 70; 118; 77; 1; 0; 1; 15; 1; 1; 1; 0; 
8; 18; 80; 131; 86; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 18; 90; 145; 95; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 18; 100; 146; 95; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 18; 110; 153; 100; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 18; 120; 152; 99; 1; 0; 1; 0; 1; 0; 1; 0; 
8; 18; 130; 153; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 18; 140; 153; 100; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 18; 150; 153; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 19; 30; 30; 18; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 19; 40; 56; 33; 0; 0; 0; 0; 1; 149; 0; 0; 
8; 19; 50; 67; 39; 1; 27; 0; 0; 1; 9; 0; 0; 
8; 19; 60; 101; 59; 1; 10; 1; 1; 1; 1; 0; 0; 
8; 19; 70; 151; 88; 1; 1; 1; 0; 1; 1; 1; 0; 
8; 19; 80; 142; 83; 1; 0; 1; 10; 1; 0; 1; 1; 
8; 19; 90; 167; 98; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 19; 100; 169; 99; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 19; 110; 170; 99; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 19; 120; 171; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 19; 130; 171; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 19; 140; 171; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 19; 150; 171; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 20; 30; 36; 19; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 20; 40; 90; 47; 1; 1; 0; 0; 1; 0; 0; 0; 
8; 20; 50; 77; 41; 0; 0; 1; 0; 1; 34; 0; 0; 
8; 20; 60; 118; 62; 1; 1; 1; 0; 1; 2; 1; 218; 
8; 20; 70; 162; 85; 1; 0; 1; 0; 1; 1; 1; 0; 
8; 20; 80; 176; 93; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 20; 90; 180; 95; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 20; 100; 183; 96; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 20; 110; 189; 99; 1; 0; 1; 1; 1; 0; 1; 2; 
8; 20; 120; 190; 100; 1; 0; 1; 2; 1; 0; 1; 1; 
8; 20; 130; 190; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 20; 140; 190; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 20; 150; 190; 100; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 21; 30; 53; 25; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 21; 40; 79; 38; 0; 0; 0; 0; 1; 4; 1; 1; 
8; 21; 50; 87; 41; 1; 16; 0; 0; 1; 5; 0; 0; 
8; 21; 60; 150; 71; 1; 0; 1; 23; 1; 0; 1; 1; 
8; 21; 70; 151; 72; 1; 2; 0; 0; 1; 0; 1; 555; 
8; 21; 80; 191; 91; 1; 0; 1; 1; 1; 0; 1; 3; 
8; 21; 90; 183; 87; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 21; 100; 202; 96; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 21; 110; 209; 100; 1; 0; 1; 0; 1; 0; 1; 2; 
8; 21; 120; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 21; 130; 210; 100; 1; 0; 1; 2; 1; 0; 1; 0; 
8; 21; 140; 210; 100; 1; 0; 1; 1; 1; 0; 1; 0; 
8; 21; 150; 210; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 22; 30; 50; 22; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 22; 40; 62; 27; 0; 0; 0; 0; 0; 0; 0; 0; 
8; 22; 50; 106; 46; 1; 14; 0; 0; 1; 2; 0; 0; 
8; 22; 60; 159; 69; 1; 0; 1; 388; 1; 0; 1; 24; 
8; 22; 70; 180; 78; 1; 1; 1; 1; 1; 0; 1; 2; 
8; 22; 80; 200; 87; 1; 0; 1; 16; 1; 0; 1; 1; 
8; 22; 90; 231; 100; 1; 0; 1; 0; 1; 0; 1; 1; 
8; 22; 100; 227; 98; 1; 0; 1; 1; 1; 0; 1; 1; 
8; 22; 110; 225; 97; 1; 0; 1; 2; 1; 0; 1; 1; 
