iter; numVertices; distance; numEdges; edgeProbability; TS_D_ok; TS_D_time; TS_R_ok; TS_R_time; 
26; 22; 28; 36; 16; 0; 0; 0; 0; 
26; 22; 30; 46; 20; 0; 0; 0; 0; 
26; 22; 32; 52; 23; 0; 0; 1; 23; 
26; 22; 34; 62; 27; 0; 0; 1; 16; 
26; 22; 36; 60; 26; 1; 94; 1; 138; 
26; 22; 38; 89; 39; 0; 0; 1; 3; 
26; 22; 40; 65; 28; 0; 0; 0; 0; 
26; 22; 42; 87; 38; 1; 33; 1; 10; 
26; 22; 44; 77; 33; 0; 0; 1; 3; 
26; 22; 46; 108; 47; 1; 10; 1; 1; 
26; 22; 48; 105; 45; 1; 32; 1; 1; 
26; 22; 50; 132; 57; 1; 2; 1; 3; 
26; 24; 20; 26; 9; 0; 0; 0; 0; 
26; 24; 22; 32; 12; 0; 0; 0; 0; 
26; 24; 24; 40; 14; 0; 0; 0; 0; 
26; 24; 26; 47; 17; 0; 0; 0; 0; 
26; 24; 28; 67; 24; 0; 0; 0; 0; 
26; 24; 30; 69; 25; 0; 0; 0; 0; 
26; 24; 32; 70; 25; 0; 0; 0; 0; 
26; 24; 34; 74; 27; 0; 0; 1; 4; 
26; 24; 36; 87; 32; 0; 0; 1; 6; 
26; 24; 38; 69; 25; 0; 0; 1; 58; 
26; 24; 40; 82; 30; 1; 286; 1; 20; 
26; 24; 42; 116; 42; 0; 0; 1; 1; 
26; 24; 44; 121; 44; 1; 68; 1; 12; 
26; 24; 46; 117; 42; 1; 6; 1; 2; 
26; 24; 48; 119; 43; 1; 7; 1; 7; 
26; 24; 50; 140; 51; 1; 74; 1; 2; 
26; 26; 20; 30; 9; 0; 0; 0; 0; 
26; 26; 22; 39; 12; 0; 0; 0; 0; 
26; 26; 24; 51; 16; 0; 0; 0; 0; 
26; 26; 26; 50; 15; 0; 0; 0; 0; 
26; 26; 28; 93; 29; 0; 0; 1; 71; 
26; 26; 30; 70; 22; 0; 0; 0; 0; 
26; 26; 32; 66; 20; 0; 0; 0; 0; 
26; 26; 34; 94; 29; 0; 0; 1; 72; 
26; 26; 36; 77; 24; 0; 0; 0; 0; 
26; 26; 38; 116; 36; 1; 43; 1; 8; 
26; 26; 40; 121; 37; 1; 144; 1; 187; 
26; 26; 42; 119; 37; 1; 1; 1; 50; 
26; 26; 44; 112; 34; 0; 0; 1; 2; 
26; 26; 46; 140; 43; 1; 12; 1; 5; 
26; 26; 48; 150; 46; 1; 68; 1; 6; 
26; 26; 50; 136; 42; 1; 20; 1; 8; 
26; 28; 20; 46; 12; 0; 0; 0; 0; 
26; 28; 22; 47; 12; 0; 0; 0; 0; 
26; 28; 24; 65; 17; 0; 0; 0; 0; 
26; 28; 26; 78; 21; 0; 0; 0; 0; 
26; 28; 28; 69; 18; 0; 0; 0; 0; 
26; 28; 30; 115; 30; 0; 0; 1; 394; 
26; 28; 32; 88; 23; 1; 605; 0; 0; 
26; 28; 34; 126; 33; 0; 0; 1; 17; 
26; 28; 36; 128; 34; 1; 100; 1; 18; 
26; 28; 38; 117; 31; 0; 0; 1; 20; 
26; 28; 40; 122; 32; 0; 0; 1; 33; 
26; 28; 42; 130; 34; 0; 0; 1; 70; 
26; 28; 44; 167; 44; 1; 1; 1; 1; 
26; 28; 46; 142; 38; 1; 149; 1; 18; 
26; 28; 48; 181; 48; 1; 52; 1; 3; 
26; 28; 50; 224; 59; 1; 2; 1; 0; 
26; 30; 20; 43; 10; 0; 0; 0; 0; 
26; 30; 22; 49; 11; 0; 0; 0; 0; 
26; 30; 24; 60; 14; 0; 0; 0; 0; 
26; 30; 26; 69; 16; 0; 0; 0; 0; 
26; 30; 28; 75; 17; 0; 0; 0; 0; 
26; 30; 30; 81; 19; 0; 0; 0; 0; 
26; 30; 32; 122; 28; 0; 0; 1; 20; 
26; 30; 34; 102; 23; 0; 0; 1; 51; 
26; 30; 36; 134; 31; 0; 0; 1; 150; 
26; 30; 38; 158; 36; 1; 3; 1; 38; 
26; 30; 40; 148; 34; 1; 815; 1; 16; 
26; 30; 42; 146; 34; 1; 75; 1; 14; 
26; 30; 44; 201; 46; 1; 403; 1; 9; 
26; 30; 46; 183; 42; 1; 289; 1; 21; 
26; 30; 48; 210; 48; 1; 62; 1; 3; 
26; 30; 50; 184; 42; 1; 8; 1; 16; 
26; 32; 20; 58; 12; 0; 0; 0; 0; 
26; 32; 22; 59; 12; 0; 0; 0; 0; 
26; 32; 24; 69; 14; 0; 0; 0; 0; 
26; 32; 26; 93; 19; 0; 0; 0; 0; 
26; 32; 28; 94; 19; 0; 0; 1; 144; 
26; 32; 30; 101; 20; 0; 0; 0; 0; 
26; 32; 32; 125; 25; 0; 0; 1; 111; 
26; 32; 34; 168; 34; 1; 278; 1; 42; 
26; 32; 36; 127; 26; 0; 0; 1; 14; 
26; 32; 38; 145; 29; 0; 0; 1; 86; 
26; 32; 40; 181; 36; 1; 180; 1; 1; 
26; 32; 42; 195; 39; 1; 233; 1; 36; 
26; 32; 44; 214; 43; 1; 47; 1; 4; 
26; 32; 46; 220; 44; 1; 281; 1; 6; 
26; 32; 48; 206; 42; 1; 31; 1; 6; 
26; 32; 50; 235; 47; 1; 45; 1; 5; 
26; 34; 20; 61; 11; 0; 0; 0; 0; 
26; 34; 22; 79; 14; 0; 0; 0; 0; 
26; 34; 24; 97; 17; 0; 0; 0; 0; 
26; 34; 26; 76; 14; 0; 0; 0; 0; 
26; 34; 28; 124; 22; 0; 0; 0; 0; 
26; 34; 30; 123; 22; 0; 0; 1; 145; 
26; 34; 32; 137; 24; 0; 0; 1; 157; 
26; 34; 34; 127; 23; 0; 0; 1; 640; 
26; 34; 36; 163; 29; 0; 0; 1; 36; 
26; 34; 38; 182; 32; 0; 0; 1; 3; 
26; 34; 40; 198; 35; 1; 355; 1; 4; 
26; 34; 42; 181; 32; 1; 297; 1; 45; 
26; 34; 44; 220; 39; 0; 0; 1; 14; 
26; 34; 46; 273; 49; 1; 143; 1; 2; 
26; 34; 48; 243; 43; 1; 97; 1; 13; 
26; 34; 50; 278; 50; 1; 4; 1; 3; 
26; 36; 20; 57; 9; 0; 0; 0; 0; 
26; 36; 22; 77; 12; 0; 0; 0; 0; 
26; 36; 24; 85; 13; 0; 0; 0; 0; 
26; 36; 26; 119; 19; 0; 0; 0; 0; 
26; 36; 28; 110; 17; 0; 0; 0; 0; 
26; 36; 30; 118; 19; 0; 0; 1; 270; 
26; 36; 32; 154; 24; 0; 0; 1; 148; 
26; 36; 34; 159; 25; 0; 0; 1; 135; 
26; 36; 36; 185; 29; 0; 0; 1; 20; 
26; 36; 38; 175; 28; 0; 0; 1; 55; 
26; 36; 40; 189; 30; 0; 0; 1; 179; 
26; 36; 42; 210; 33; 1; 471; 1; 24; 
26; 36; 44; 277; 44; 1; 9; 1; 12; 
26; 36; 46; 309; 49; 1; 26; 1; 14; 
26; 36; 48; 288; 46; 1; 16; 1; 3; 
26; 36; 50; 340; 54; 1; 69; 1; 1; 
26; 38; 20; 77; 11; 0; 0; 0; 0; 
26; 38; 22; 92; 13; 0; 0; 0; 0; 
26; 38; 24; 99; 14; 0; 0; 0; 0; 
26; 38; 26; 94; 13; 0; 0; 0; 0; 
26; 38; 28; 140; 20; 0; 0; 1; 91; 
26; 38; 30; 162; 23; 0; 0; 0; 0; 
26; 38; 32; 188; 27; 0; 0; 1; 91; 
26; 38; 34; 239; 34; 0; 0; 1; 19; 
26; 38; 36; 186; 26; 0; 0; 1; 17; 
26; 38; 38; 181; 26; 0; 0; 1; 371; 
26; 38; 40; 207; 29; 0; 0; 1; 34; 
26; 38; 42; 230; 33; 1; 525; 1; 63; 
26; 38; 44; 307; 44; 1; 103; 1; 4; 
26; 38; 46; 282; 40; 1; 107; 1; 9; 
26; 38; 48; 348; 50; 1; 122; 1; 3; 
26; 38; 50; 358; 51; 1; 136; 1; 5; 
26; 40; 20; 75; 10; 0; 0; 0; 0; 
26; 40; 22; 110; 14; 0; 0; 0; 0; 
26; 40; 24; 98; 13; 0; 0; 0; 0; 
26; 40; 26; 149; 19; 0; 0; 1; 73; 
26; 40; 28; 135; 17; 0; 0; 1; 613; 
26; 40; 30; 157; 20; 0; 0; 0; 0; 
26; 40; 32; 177; 23; 0; 0; 1; 743; 
26; 40; 34; 207; 27; 1; 523; 1; 39; 
26; 40; 36; 197; 25; 0; 0; 1; 41; 
26; 40; 38; 248; 32; 0; 0; 1; 25; 
26; 40; 40; 225; 29; 0; 0; 1; 17; 
26; 40; 42; 390; 50; 1; 57; 1; 1; 
26; 40; 44; 281; 36; 1; 903; 1; 33; 
26; 40; 46; 324; 42; 1; 40; 1; 23; 
26; 40; 48; 342; 44; 1; 317; 1; 4; 
26; 40; 50; 410; 53; 1; 2; 1; 9; 
27; 10; 20; 4; 9; 0; 0; 0; 0; 
27; 10; 22; 4; 9; 0; 0; 0; 0; 
27; 10; 24; 6; 13; 0; 0; 0; 0; 
27; 10; 26; 10; 22; 0; 0; 0; 0; 
27; 10; 28; 5; 11; 0; 0; 0; 0; 
27; 10; 30; 13; 29; 0; 0; 0; 0; 
27; 10; 32; 16; 36; 0; 0; 0; 0; 
27; 10; 34; 10; 22; 0; 0; 0; 0; 
27; 10; 36; 13; 29; 0; 0; 0; 0; 
27; 10; 38; 9; 20; 0; 0; 0; 0; 
27; 10; 40; 15; 33; 1; 13; 0; 0; 
27; 10; 42; 21; 47; 1; 20; 1; 11; 
27; 10; 44; 13; 29; 0; 0; 0; 0; 
27; 10; 46; 20; 44; 1; 126; 1; 188; 
27; 10; 48; 24; 53; 0; 0; 1; 5; 
27; 10; 50; 27; 60; 1; 3; 1; 0; 
27; 12; 20; 8; 12; 0; 0; 0; 0; 
27; 12; 22; 11; 17; 0; 0; 0; 0; 
27; 12; 24; 10; 15; 0; 0; 0; 0; 
27; 12; 26; 6; 9; 0; 0; 0; 0; 
27; 12; 28; 10; 15; 0; 0; 0; 0; 
27; 12; 30; 16; 24; 0; 0; 0; 0; 
27; 12; 32; 17; 26; 0; 0; 0; 0; 
27; 12; 34; 14; 21; 0; 0; 0; 0; 
27; 12; 36; 20; 30; 0; 0; 0; 0; 
27; 12; 38; 18; 27; 0; 0; 0; 0; 
27; 12; 40; 21; 32; 1; 15; 1; 201; 
27; 12; 42; 26; 39; 0; 0; 1; 21; 
27; 12; 44; 40; 61; 0; 0; 1; 5; 
27; 12; 46; 25; 38; 0; 0; 1; 0; 
27; 12; 48; 29; 44; 0; 0; 1; 0; 
27; 12; 50; 44; 67; 1; 1; 1; 0; 
27; 14; 20; 8; 9; 0; 0; 0; 0; 
27; 14; 22; 15; 16; 0; 0; 0; 0; 
27; 14; 24; 15; 16; 0; 0; 0; 0; 
27; 14; 26; 27; 30; 0; 0; 0; 0; 
27; 14; 28; 15; 16; 0; 0; 0; 0; 
27; 14; 30; 17; 19; 0; 0; 0; 0; 
27; 14; 32; 24; 26; 0; 0; 0; 0; 
27; 14; 34; 26; 29; 0; 0; 0; 0; 
27; 14; 36; 23; 25; 0; 0; 0; 0; 
27; 14; 38; 32; 35; 0; 0; 1; 0; 
27; 14; 40; 32; 35; 0; 0; 0; 0; 
27; 14; 42; 22; 24; 0; 0; 0; 0; 
27; 14; 44; 32; 35; 0; 0; 0; 0; 
27; 14; 46; 30; 33; 0; 0; 0; 0; 
27; 14; 48; 43; 47; 1; 31; 1; 0; 
27; 14; 50; 52; 57; 1; 1; 1; 1; 
27; 16; 20; 16; 13; 0; 0; 0; 0; 
27; 16; 22; 13; 11; 0; 0; 0; 0; 
27; 16; 24; 23; 19; 0; 0; 0; 0; 
27; 16; 26; 12; 10; 0; 0; 0; 0; 
27; 16; 28; 20; 17; 0; 0; 0; 0; 
27; 16; 30; 27; 23; 0; 0; 0; 0; 
27; 16; 32; 20; 17; 0; 0; 0; 0; 
27; 16; 34; 25; 21; 0; 0; 0; 0; 
27; 16; 36; 36; 30; 0; 0; 0; 0; 
27; 16; 38; 43; 36; 0; 0; 1; 11; 
27; 16; 40; 40; 33; 0; 0; 1; 40; 
27; 16; 42; 56; 47; 1; 155; 1; 1; 
27; 16; 44; 40; 33; 0; 0; 1; 37; 
27; 16; 46; 34; 28; 0; 0; 0; 0; 
27; 16; 48; 45; 38; 1; 152; 1; 2; 
27; 16; 50; 60; 50; 1; 189; 1; 1; 
27; 18; 20; 16; 10; 0; 0; 0; 0; 
27; 18; 22; 17; 11; 0; 0; 0; 0; 
27; 18; 24; 26; 17; 0; 0; 0; 0; 
27; 18; 26; 29; 19; 0; 0; 0; 0; 
27; 18; 28; 35; 23; 0; 0; 0; 0; 
27; 18; 30; 34; 22; 0; 0; 0; 0; 
27; 18; 32; 35; 23; 0; 0; 0; 0; 
27; 18; 34; 53; 35; 0; 0; 1; 189; 
27; 18; 36; 54; 35; 0; 0; 1; 15; 
27; 18; 38; 50; 33; 1; 84; 1; 2; 
27; 18; 40; 47; 31; 0; 0; 0; 0; 
27; 18; 42; 60; 39; 1; 11; 1; 1; 
27; 18; 44; 59; 39; 1; 1; 1; 0; 
27; 18; 46; 75; 49; 1; 32; 1; 0; 
27; 18; 48; 59; 39; 1; 11; 1; 0; 
27; 18; 50; 74; 48; 1; 20; 1; 5; 
27; 20; 20; 22; 12; 0; 0; 0; 0; 
27; 20; 22; 19; 10; 0; 0; 0; 0; 
27; 20; 24; 21; 11; 0; 0; 0; 0; 
27; 20; 26; 34; 18; 0; 0; 0; 0; 
27; 20; 28; 31; 16; 0; 0; 0; 0; 
27; 20; 30; 30; 16; 0; 0; 0; 0; 
27; 20; 32; 38; 20; 0; 0; 0; 0; 
27; 20; 34; 45; 24; 0; 0; 0; 0; 
27; 20; 36; 45; 24; 0; 0; 1; 417; 
27; 20; 38; 54; 28; 0; 0; 1; 45; 
27; 20; 40; 68; 36; 1; 470; 1; 10; 
27; 20; 42; 67; 35; 1; 119; 1; 77; 
27; 20; 44; 67; 35; 0; 0; 1; 18; 
27; 20; 46; 90; 47; 1; 19; 1; 2; 
27; 20; 48; 74; 39; 1; 10; 1; 8; 
27; 20; 50; 97; 51; 1; 77; 1; 21; 
27; 22; 20; 25; 11; 0; 0; 0; 0; 
27; 22; 22; 29; 13; 0; 0; 0; 0; 
27; 22; 24; 33; 14; 0; 0; 0; 0; 
27; 22; 26; 48; 21; 0; 0; 1; 348; 
27; 22; 28; 50; 22; 0; 0; 0; 0; 
27; 22; 30; 40; 17; 0; 0; 0; 0; 
27; 22; 32; 49; 21; 0; 0; 0; 0; 
27; 22; 34; 57; 25; 0; 0; 1; 38; 
27; 22; 36; 73; 32; 0; 0; 1; 34; 
27; 22; 38; 93; 40; 1; 63; 1; 4; 
27; 22; 40; 74; 32; 1; 12; 1; 4; 
27; 22; 42; 72; 31; 1; 60; 1; 10; 
27; 22; 44; 103; 45; 1; 35; 1; 2; 
27; 22; 46; 95; 41; 1; 171; 1; 8; 
27; 22; 48; 101; 44; 1; 15; 1; 1; 
27; 22; 50; 111; 48; 1; 4; 1; 0; 
27; 24; 20; 30; 11; 0; 0; 0; 0; 
27; 24; 22; 44; 16; 0; 0; 0; 0; 
27; 24; 24; 40; 14; 0; 0; 0; 0; 
27; 24; 26; 43; 16; 0; 0; 0; 0; 
27; 24; 28; 52; 19; 0; 0; 0; 0; 
27; 24; 30; 61; 22; 0; 0; 0; 0; 
27; 24; 32; 58; 21; 0; 0; 0; 0; 
27; 24; 34; 59; 21; 0; 0; 0; 0; 
27; 24; 36; 80; 29; 1; 669; 1; 71; 
27; 24; 38; 92; 33; 0; 0; 1; 37; 
27; 24; 40; 81; 29; 0; 0; 1; 48; 
27; 24; 42; 110; 40; 1; 196; 1; 4; 
27; 24; 44; 135; 49; 1; 30; 1; 3; 
27; 24; 46; 107; 39; 1; 130; 1; 10; 
27; 24; 48; 118; 43; 1; 2; 1; 3; 
27; 24; 50; 120; 43; 1; 1; 1; 7; 
27; 26; 20; 38; 12; 0; 0; 0; 0; 
27; 26; 22; 47; 14; 0; 0; 0; 0; 
27; 26; 24; 41; 13; 0; 0; 0; 0; 
27; 26; 26; 49; 15; 0; 0; 0; 0; 
27; 26; 28; 71; 22; 0; 0; 1; 446; 
27; 26; 30; 71; 22; 0; 0; 0; 0; 
27; 26; 32; 93; 29; 0; 0; 1; 137; 
27; 26; 34; 67; 21; 1; 408; 0; 0; 
27; 26; 36; 82; 25; 0; 0; 0; 0; 
27; 26; 38; 79; 24; 1; 337; 0; 0; 
27; 26; 40; 106; 33; 1; 72; 1; 16; 
27; 26; 42; 110; 34; 1; 61; 1; 42; 
27; 26; 44; 125; 38; 1; 339; 1; 11; 
27; 26; 46; 118; 36; 1; 112; 1; 49; 
27; 26; 48; 114; 35; 0; 0; 1; 4; 
27; 26; 50; 166; 51; 1; 113; 1; 6; 
27; 28; 20; 42; 11; 0; 0; 0; 0; 
27; 28; 22; 49; 13; 0; 0; 0; 0; 
27; 28; 24; 46; 12; 0; 0; 0; 0; 
27; 28; 26; 49; 13; 0; 0; 0; 0; 
27; 28; 28; 76; 20; 0; 0; 1; 100; 
27; 28; 30; 71; 19; 0; 0; 0; 0; 
27; 28; 32; 91; 24; 0; 0; 1; 62; 
27; 28; 34; 100; 26; 0; 0; 0; 0; 
27; 28; 36; 92; 24; 0; 0; 1; 407; 
27; 28; 38; 110; 29; 1; 102; 1; 630; 
27; 28; 40; 124; 33; 0; 0; 1; 29; 
27; 28; 42; 145; 38; 1; 22; 1; 9; 
27; 28; 44; 171; 45; 1; 54; 1; 5; 
27; 28; 46; 156; 41; 1; 10; 1; 2; 
27; 28; 48; 166; 44; 1; 47; 1; 6; 
27; 28; 50; 143; 38; 1; 211; 1; 24; 
27; 30; 20; 47; 11; 0; 0; 0; 0; 
27; 30; 22; 54; 12; 0; 0; 0; 0; 
27; 30; 24; 68; 16; 0; 0; 0; 0; 
27; 30; 26; 76; 17; 0; 0; 0; 0; 
27; 30; 28; 73; 17; 0; 0; 0; 0; 
27; 30; 30; 80; 18; 0; 0; 0; 0; 
27; 30; 32; 120; 28; 1; 311; 1; 39; 
27; 30; 34; 97; 22; 0; 0; 1; 310; 
27; 30; 36; 120; 28; 0; 0; 1; 15; 
27; 30; 38; 138; 32; 0; 0; 1; 5; 
27; 30; 40; 171; 39; 1; 135; 1; 12; 
27; 30; 42; 173; 40; 1; 351; 1; 9; 
27; 30; 44; 189; 43; 1; 22; 1; 2; 
27; 30; 46; 227; 52; 1; 1; 1; 2; 
27; 30; 48; 232; 53; 1; 108; 1; 3; 
27; 30; 50; 208; 48; 0; 0; 1; 2; 
27; 32; 20; 59; 12; 0; 0; 0; 0; 
27; 32; 22; 59; 12; 0; 0; 0; 0; 
27; 32; 24; 69; 14; 0; 0; 0; 0; 
27; 32; 26; 92; 19; 0; 0; 0; 0; 
27; 32; 28; 88; 18; 0; 0; 1; 180; 
27; 32; 30; 91; 18; 0; 0; 1; 365; 
27; 32; 32; 95; 19; 0; 0; 1; 477; 
27; 32; 34; 136; 27; 1; 445; 1; 528; 
27; 32; 36; 157; 32; 1; 291; 1; 57; 
27; 32; 38; 199; 40; 1; 98; 1; 48; 
27; 32; 40; 165; 33; 1; 136; 1; 5; 
27; 32; 42; 182; 37; 1; 260; 1; 11; 
27; 32; 44; 244; 49; 1; 46; 1; 9; 
27; 32; 46; 173; 35; 1; 313; 1; 46; 
27; 32; 48; 207; 42; 1; 94; 1; 5; 
27; 32; 50; 217; 44; 1; 64; 1; 17; 
27; 34; 20; 67; 12; 0; 0; 0; 0; 
27; 34; 22; 82; 15; 0; 0; 0; 0; 
27; 34; 24; 87; 16; 0; 0; 0; 0; 
27; 34; 26; 83; 15; 0; 0; 0; 0; 
27; 34; 28; 102; 18; 0; 0; 1; 201; 
27; 34; 30; 133; 24; 0; 0; 1; 60; 
27; 34; 32; 129; 23; 0; 0; 1; 107; 
27; 34; 34; 141; 25; 0; 0; 1; 88; 
27; 34; 36; 154; 27; 0; 0; 1; 137; 
27; 34; 38; 150; 27; 1; 283; 1; 161; 
27; 34; 40; 170; 30; 0; 0; 1; 147; 
27; 34; 42; 220; 39; 1; 335; 1; 23; 
27; 34; 44; 244; 43; 1; 85; 1; 15; 
27; 34; 46; 255; 45; 1; 148; 1; 3; 
27; 34; 48; 228; 41; 1; 100; 1; 17; 
27; 34; 50; 338; 60; 1; 2; 1; 2; 
27; 36; 20; 59; 9; 0; 0; 0; 0; 
27; 36; 22; 74; 12; 0; 0; 0; 0; 
27; 36; 24; 84; 13; 0; 0; 0; 0; 
27; 36; 26; 102; 16; 0; 0; 0; 0; 
27; 36; 28; 117; 19; 0; 0; 0; 0; 
27; 36; 30; 107; 17; 0; 0; 0; 0; 
27; 36; 32; 167; 27; 0; 0; 1; 139; 
27; 36; 34; 176; 28; 1; 213; 1; 61; 
27; 36; 36; 190; 30; 0; 0; 1; 15; 
27; 36; 38; 191; 30; 0; 0; 1; 112; 
27; 36; 40; 162; 26; 0; 0; 1; 194; 
27; 36; 42; 230; 37; 1; 265; 1; 26; 
27; 36; 44; 239; 38; 1; 215; 1; 9; 
27; 36; 46; 243; 39; 1; 223; 1; 10; 
27; 36; 48; 271; 43; 1; 168; 1; 6; 
27; 36; 50; 281; 45; 1; 7; 1; 6; 
27; 38; 20; 55; 8; 0; 0; 0; 0; 
27; 38; 22; 93; 13; 0; 0; 0; 0; 
27; 38; 24; 105; 15; 0; 0; 0; 0; 
27; 38; 26; 129; 18; 0; 0; 0; 0; 
27; 38; 28; 122; 17; 0; 0; 0; 0; 
27; 38; 30; 159; 23; 0; 0; 1; 135; 
27; 38; 32; 179; 25; 0; 0; 1; 174; 
27; 38; 34; 180; 26; 1; 323; 1; 141; 
27; 38; 36; 190; 27; 1; 756; 1; 135; 
27; 38; 38; 247; 35; 0; 0; 1; 9; 
27; 38; 40; 270; 38; 1; 465; 1; 14; 
27; 38; 42; 232; 33; 1; 802; 1; 25; 
27; 38; 44; 261; 37; 1; 122; 1; 10; 
27; 38; 46; 283; 40; 1; 22; 1; 8; 
27; 38; 48; 311; 44; 1; 72; 1; 2; 
27; 38; 50; 361; 51; 1; 37; 1; 3; 
27; 40; 20; 77; 10; 0; 0; 0; 0; 
27; 40; 22; 98; 13; 0; 0; 0; 0; 
27; 40; 24; 111; 14; 0; 0; 0; 0; 
27; 40; 26; 117; 15; 0; 0; 0; 0; 
27; 40; 28; 162; 21; 0; 0; 1; 117; 
27; 40; 30; 224; 29; 1; 515; 1; 39; 
27; 40; 32; 171; 22; 0; 0; 1; 346; 
27; 40; 34; 195; 25; 0; 0; 1; 15; 
27; 40; 36; 251; 32; 1; 779; 1; 38; 
27; 40; 38; 229; 29; 1; 175; 1; 30; 
27; 40; 40; 283; 36; 1; 228; 1; 13; 
27; 40; 42; 260; 33; 1; 125; 1; 30; 
27; 40; 44; 348; 45; 1; 21; 1; 6; 
27; 40; 46; 270; 35; 1; 165; 1; 18; 
27; 40; 48; 372; 48; 1; 131; 1; 5; 
27; 40; 50; 382; 49; 1; 63; 1; 9; 
28; 10; 20; 5; 11; 0; 0; 0; 0; 
28; 10; 22; 4; 9; 0; 0; 0; 0; 
28; 10; 24; 6; 13; 0; 0; 0; 0; 
28; 10; 26; 8; 18; 0; 0; 0; 0; 
28; 10; 28; 12; 27; 0; 0; 0; 0; 
28; 10; 30; 7; 16; 0; 0; 0; 0; 
28; 10; 32; 8; 18; 0; 0; 0; 0; 
28; 10; 34; 16; 36; 0; 0; 0; 0; 
28; 10; 36; 25; 56; 1; 0; 1; 2; 
28; 10; 38; 11; 24; 0; 0; 0; 0; 
28; 10; 40; 16; 36; 0; 0; 0; 0; 
28; 10; 42; 21; 47; 1; 3; 1; 1; 
28; 10; 44; 15; 33; 0; 0; 0; 0; 
28; 10; 46; 15; 33; 0; 0; 0; 0; 
28; 10; 48; 18; 40; 0; 0; 1; 210; 
28; 10; 50; 23; 51; 1; 81; 1; 4; 
28; 12; 20; 3; 5; 0; 0; 0; 0; 
28; 12; 22; 7; 11; 0; 0; 0; 0; 
28; 12; 24; 6; 9; 0; 0; 0; 0; 
28; 12; 26; 4; 6; 0; 0; 0; 0; 
28; 12; 28; 15; 23; 0; 0; 0; 0; 
28; 12; 30; 19; 29; 0; 0; 0; 0; 
28; 12; 32; 25; 38; 0; 0; 1; 4; 
28; 12; 34; 28; 42; 0; 0; 1; 1; 
28; 12; 36; 37; 56; 0; 0; 1; 0; 
28; 12; 38; 22; 33; 0; 0; 0; 0; 
28; 12; 40; 26; 39; 0; 0; 0; 0; 
28; 12; 42; 26; 39; 1; 10; 1; 7; 
28; 12; 44; 23; 35; 0; 0; 1; 21; 
28; 12; 46; 35; 53; 1; 97; 1; 6; 
28; 12; 48; 20; 30; 1; 13; 0; 0; 
28; 12; 50; 29; 44; 1; 13; 0; 0; 
28; 14; 20; 13; 14; 0; 0; 0; 0; 
28; 14; 22; 10; 11; 0; 0; 0; 0; 
28; 14; 24; 15; 16; 0; 0; 0; 0; 
28; 14; 26; 25; 27; 0; 0; 0; 0; 
28; 14; 28; 10; 11; 0; 0; 0; 0; 
28; 14; 30; 21; 23; 0; 0; 0; 0; 
28; 14; 32; 15; 16; 0; 0; 0; 0; 
28; 14; 34; 28; 31; 0; 0; 0; 0; 
28; 14; 36; 27; 30; 0; 0; 0; 0; 
28; 14; 38; 38; 42; 1; 18; 1; 3; 
28; 14; 40; 29; 32; 0; 0; 1; 3; 
28; 14; 42; 32; 35; 1; 9; 0; 0; 
28; 14; 44; 50; 55; 0; 0; 1; 0; 
28; 14; 46; 40; 44; 0; 0; 1; 84; 
28; 14; 48; 45; 49; 1; 4; 1; 1; 
28; 14; 50; 54; 59; 1; 41; 1; 0; 
28; 16; 20; 14; 12; 0; 0; 0; 0; 
28; 16; 22; 13; 11; 0; 0; 0; 0; 
28; 16; 24; 28; 23; 0; 0; 0; 0; 
28; 16; 26; 19; 16; 0; 0; 0; 0; 
28; 16; 28; 23; 19; 0; 0; 0; 0; 
28; 16; 30; 23; 19; 0; 0; 0; 0; 
28; 16; 32; 33; 28; 0; 0; 1; 16; 
28; 16; 34; 25; 21; 0; 0; 0; 0; 
28; 16; 36; 28; 23; 0; 0; 0; 0; 
28; 16; 38; 41; 34; 0; 0; 1; 4; 
28; 16; 40; 33; 28; 0; 0; 0; 0; 
28; 16; 42; 43; 36; 1; 86; 1; 1; 
28; 16; 44; 48; 40; 1; 5; 1; 22; 
28; 16; 46; 73; 61; 1; 10; 1; 1; 
28; 16; 48; 38; 32; 0; 0; 0; 0; 
28; 16; 50; 63; 53; 1; 0; 1; 9; 
28; 18; 20; 12; 8; 0; 0; 0; 0; 
28; 18; 22; 18; 12; 0; 0; 0; 0; 
28; 18; 24; 21; 14; 0; 0; 0; 0; 
28; 18; 26; 28; 18; 0; 0; 0; 0; 
28; 18; 28; 22; 14; 0; 0; 0; 0; 
28; 18; 30; 38; 25; 0; 0; 1; 34; 
28; 18; 32; 29; 19; 0; 0; 0; 0; 
28; 18; 34; 40; 26; 0; 0; 0; 0; 
28; 18; 36; 50; 33; 0; 0; 1; 74; 
28; 18; 38; 46; 30; 0; 0; 0; 0; 
28; 18; 40; 52; 34; 0; 0; 1; 78; 
28; 18; 42; 50; 33; 1; 14; 0; 0; 
28; 18; 44; 62; 41; 1; 88; 1; 0; 
28; 18; 46; 63; 41; 1; 204; 1; 7; 
28; 18; 48; 96; 63; 1; 0; 1; 2; 
28; 18; 50; 85; 56; 1; 0; 1; 2; 
28; 20; 20; 17; 9; 0; 0; 0; 0; 
28; 20; 22; 18; 9; 0; 0; 0; 0; 
28; 20; 24; 31; 16; 0; 0; 0; 0; 
28; 20; 26; 35; 18; 0; 0; 0; 0; 
28; 20; 28; 37; 19; 0; 0; 0; 0; 
28; 20; 30; 34; 18; 0; 0; 0; 0; 
